VideoID,Start,End,WorkerID,Source,AnnotationTime,Language,Description
,,,,,,,
u9prcUCHlqM,235,241,116080,unverified,28,English,clear outside beach evening
,,,,,,,
u9prcUCHlqM,235,241,116080,unverified,11,English,outside beach evening clear
,,,,,,,
u9prcUCHlqM,235,241,130914,unverified,15,English,beach evening clear outside
,,,,,,,
u9prcUCHlqM,235,241,553067,unverified,27,English,evening clear outside beach
,,,,,,,
u9prcUCHlqM,235,241,408475,unverified,28,English,outside clear evening beach
,,,,,,,
u9prcUCHlqM,235,241,180998,unverified,20,English,clear evening beach outside
,,,,,,,
u9prcUCHlqM,235,241,197912,unverified,23,English,evening beach outside clear
,,,,,,,
u9prcUCHlqM,235,241,339861,unverified,43,English,beach outside clear evening
,,,,,,,
u9prcUCHlqM,235,241,818922,unverified,47,English,outside clear evening beach
,,,,,,,
u9prcUCHlqM,235,241,797651,unverified,45,English,clear evening beach outside
,,,,,,,
u9prcUCHlqM,235,241,429648,unverified,46,English,evening beach outside clear
,,,,,,,
u9prcUCHlqM,235,241,682611,clean,58,English,beach outside clear evening
,,,,,,,
R24RktgUi-s,24,28,588702,unverified,44,English,Soccer field
,,,,,,,
R24RktgUi-s,24,28,588702,unverified,126,English,Stadium
,,,,,,,
R24RktgUi-s,24,28,553067,unverified,25,English,field
,,,,,,,
5AEldiUP408,65,71,588702,unverified,86,English,outside clear street day
,,,,,,,
5AEldiUP408,65,71,588702,unverified,38,English,clear street day outside
,,,,,,,
5AEldiUP408,65,71,362812,unverified,15,English,street day outside clear
,,,,,,,
5AEldiUP408,65,71,203142,unverified,23,English,day outside clear street
,,,,,,,
5AEldiUP408,65,71,984231,unverified,27,English,clear outside street day
,,,,,,,
5AEldiUP408,65,71,116080,unverified,15,English,outside street day clear
,,,,,,,
5AEldiUP408,65,71,130914,unverified,17,English,street day clear outside
,,,,,,,
5AEldiUP408,65,71,408475,unverified,48,English,day clear outside street
,,,,,,,
5AEldiUP408,65,71,180998,unverified,36,English,outside clear day street
,,,,,,,
5AEldiUP408,65,71,197912,unverified,34,English,clear day street outside
,,,,,,,
5AEldiUP408,65,71,818922,unverified,33,English,day street outside clear
,,,,,,,
5AEldiUP408,65,71,339861,unverified,35,English,street outside clear day
,,,,,,,
5AEldiUP408,65,71,161492,unverified,52,English,outside clear day street
,,,,,,,
5AEldiUP408,65,71,797651,unverified,55,English,clear day street outside
,,,,,,,
5AEldiUP408,65,71,429648,unverified,19,English,day street outside clear
,,,,,,,
5AEldiUP408,65,71,682611,clean,56,English,street outside clear day
,,,,,,,
-dm-ds5rRaM,44,52,588702,unverified,56,English,track
,,,,,,,
-dm-ds5rRaM,44,52,588702,unverified,41,English,Stadium
,,,,,,,
-dm-ds5rRaM,44,52,362812,unverified,32,English,field
,,,,,,,
QqYWLR47eLI,10,18,588702,unverified,50,English,inside bright room
,,,,,,,
QqYWLR47eLI,10,18,588702,unverified,42,English,bright room inside
,,,,,,,
QqYWLR47eLI,10,18,362812,unverified,22,English,room inside bright
,,,,,,,
QqYWLR47eLI,10,18,203142,unverified,15,English,inside room bright
,,,,,,,
QqYWLR47eLI,10,18,984231,unverified,19,English,room bright inside
,,,,,,,
k4hhWYtaQ14,0,10,588702,unverified,42,English,outside clear yard day
,,,,,,,
k4hhWYtaQ14,0,10,588702,unverified,38,English,clear yard day outside
,,,,,,,
k4hhWYtaQ14,0,10,362812,unverified,16,English,forecourt day outside clear
,,,,,,,
k4hhWYtaQ14,0,10,209436,unverified,16,English,day outside clear forecourt
,,,,,,,
k4hhWYtaQ14,0,10,968828,unverified,40,English,clear outside yard day
,,,,,,,
k4hhWYtaQ14,0,10,899487,unverified,62,English,outside yard day clear
,,,,,,,
k4hhWYtaQ14,0,10,984231,unverified,98,English,forecourt day clear outside
,,,,,,,
k4hhWYtaQ14,0,10,203142,unverified,34,English,day clear outside forecourt
,,,,,,,
k4hhWYtaQ14,0,10,553067,unverified,29,English,outside clear day lawn
,,,,,,,
k4hhWYtaQ14,0,10,180998,unverified,561,English,clear day yard outside
,,,,,,,
k4hhWYtaQ14,0,10,197912,unverified,122,English,day lawn outside clear
,,,,,,,
k4hhWYtaQ14,0,10,339861,unverified,45,English,yard outside clear day
,,,,,,,
k4hhWYtaQ14,0,10,615202,unverified,47,English,outside clear day yard
,,,,,,,
k4hhWYtaQ14,0,10,818922,unverified,67,English,clear day lawn outside
,,,,,,,
k4hhWYtaQ14,0,10,797651,unverified,38,English,day yard outside clear
,,,,,,,
k4hhWYtaQ14,0,10,429648,unverified,32,English,yard outside clear day
,,,,,,,
AzMrltkXGJk,0,10,588702,unverified,55,English,inside bright room
,,,,,,,
AzMrltkXGJk,0,10,588702,unverified,40,English,bright room inside
,,,,,,,
AzMrltkXGJk,0,10,702553,unverified,33,English,room inside bright
,,,,,,,
AzMrltkXGJk,0,10,968828,unverified,77,English,inside room bright
,,,,,,,
AzMrltkXGJk,0,10,116080,unverified,15,English,room bright inside
,,,,,,,
ejgwQqCHN1E,7,12,649387,unverified,75,English,inside dark room
,,,,,,,
ejgwQqCHN1E,7,12,588702,unverified,66,English,dark room inside
,,,,,,,
ejgwQqCHN1E,7,12,984231,unverified,23,English,room inside dark
,,,,,,,
ejgwQqCHN1E,7,12,116080,unverified,41,English,inside room dark
,,,,,,,
ejgwQqCHN1E,7,12,116080,unverified,11,English,room dark inside
,,,,,,,
4Hhdr1IPOGs,90,98,588702,unverified,40,English,inside bright room
,,,,,,,
4Hhdr1IPOGs,90,98,588702,unverified,29,English,bright room inside
,,,,,,,
4Hhdr1IPOGs,90,98,362812,unverified,9,English,room inside bright
,,,,,,,
4Hhdr1IPOGs,90,98,362812,unverified,10,English,inside room bright
,,,,,,,
4Hhdr1IPOGs,90,98,968828,unverified,42,English,room bright inside
,,,,,,,
glii-kazad8,21,29,588702,unverified,66,English,outside clear river day
,,,,,,,
glii-kazad8,21,29,588702,unverified,41,English,clear river day outside
,,,,,,,
glii-kazad8,21,29,652099,unverified,544,English,river day outside clear
,,,,,,,
glii-kazad8,21,29,968828,unverified,57,English,day outside clear river
,,,,,,,
glii-kazad8,21,29,341452,unverified,23,English,clear outside river day
,,,,,,,
glii-kazad8,21,29,116080,unverified,27,English,outside river day clear
,,,,,,,
glii-kazad8,21,29,984231,unverified,30,English,river day clear outside
,,,,,,,
glii-kazad8,21,29,408475,unverified,15,English,day clear outside river
,,,,,,,
glii-kazad8,21,29,553067,unverified,33,English,outside clear day river
,,,,,,,
glii-kazad8,21,29,280252,unverified,109,English,clear day river outside
,,,,,,,
glii-kazad8,21,29,818922,unverified,88,English,day river outside clear
,,,,,,,
glii-kazad8,21,29,429648,unverified,57,English,river outside clear day
,,,,,,,
glii-kazad8,21,29,550906,clean,32,English,outside clear day river
,,,,,,,
glii-kazad8,21,29,772960,clean,325,English,clear day river outside
,,,,,,,
glii-kazad8,21,29,297776,clean,33,English,day river outside clear
,,,,,,,
glii-kazad8,21,29,155632,clean,71,English,river outside clear day
,,,,,,,
gXVaC3gBWbc,22,30,588702,unverified,43,English,inside bright kitchen
,,,,,,,
gXVaC3gBWbc,22,30,588702,unverified,42,English,bright kitchen inside
,,,,,,,
gXVaC3gBWbc,22,30,652099,unverified,48,English,kitchen inside bright
,,,,,,,
gXVaC3gBWbc,22,30,777366,unverified,90,English,inside kitchen bright
,,,,,,,
gXVaC3gBWbc,22,30,388403,unverified,22,English,kitchen bright inside
,,,,,,,
5dZ8PXABC30,14,20,588702,unverified,100,English,outside night parking lot
,,,,,,,
5dZ8PXABC30,14,20,942917,unverified,238,English,night parking lot outside
,,,,,,,
5dZ8PXABC30,14,20,968828,unverified,72,English,parking lot outside night
,,,,,,,
5dZ8PXABC30,14,20,984231,unverified,21,English,outside parking lot night
,,,,,,,
5dZ8PXABC30,14,20,116080,unverified,13,English,parking lot night outside
,,,,,,,
JIoiUNOXGaI,34,41,588702,unverified,46,English,inside bright kitchen
,,,,,,,
JIoiUNOXGaI,34,41,588702,unverified,32,English,bright kitchen inside
,,,,,,,
JIoiUNOXGaI,34,41,968828,unverified,48,English,kitchen inside bright
,,,,,,,
JIoiUNOXGaI,34,41,203142,unverified,15,English,inside kitchen bright
,,,,,,,
JIoiUNOXGaI,34,41,984231,unverified,27,English,kitchen bright inside
,,,,,,,
5QJf-l4lPJw,133,138,588702,unverified,36,English,inside bright kitchen
,,,,,,,
5QJf-l4lPJw,133,138,968828,unverified,46,English,bright kitchen inside
,,,,,,,
5QJf-l4lPJw,133,138,550906,clean,46,English,kitchen inside bright
,,,,,,,
5QJf-l4lPJw,133,138,772960,clean,163,English,inside kitchen bright
,,,,,,,
5QJf-l4lPJw,133,138,297776,clean,68,English,kitchen bright inside
,,,,,,,
21uB8g-jDZI,70,79,588702,unverified,49,English,outside clear road day
,,,,,,,
21uB8g-jDZI,70,79,968828,unverified,51,English,clear road day outside
,,,,,,,
21uB8g-jDZI,70,79,388403,unverified,57,English,road day outside clear
,,,,,,,
21uB8g-jDZI,70,79,550906,clean,37,English,day outside clear road
,,,,,,,
21uB8g-jDZI,70,79,625932,clean,38,English,clear outside road day
,,,,,,,
21uB8g-jDZI,70,79,888508,clean,37,English,outside road day clear
,,,,,,,
21uB8g-jDZI,70,79,772960,clean,120,English,road day clear outside
,,,,,,,
21uB8g-jDZI,70,79,922727,clean,38,English,day clear outside road
,,,,,,,
21uB8g-jDZI,70,79,155632,clean,31,English,outside clear day road
,,,,,,,
21uB8g-jDZI,70,79,275759,clean,49,English,clear day road outside
,,,,,,,
21uB8g-jDZI,70,79,135141,clean,312,English,day road outside clear
,,,,,,,
21uB8g-jDZI,70,79,615204,clean,84,English,road outside clear day
,,,,,,,
21uB8g-jDZI,70,79,280252,clean,34,English,outside clear day road
,,,,,,,
21uB8g-jDZI,70,79,215924,clean,827,English,clear day road outside
,,,,,,,
21uB8g-jDZI,70,79,295615,clean,451,English,day road outside clear
,,,,,,,
21uB8g-jDZI,70,79,374994,clean,28,English,road outside clear day
,,,,,,,
nCtZFOYAlvQ,44,49,588702,unverified,77,English,outside snowy forest day
,,,,,,,
nCtZFOYAlvQ,44,49,588702,unverified,43,English,snowy forest day outside
,,,,,,,
nCtZFOYAlvQ,44,49,599659,unverified,26,English,forest day outside snowy
,,,,,,,
nCtZFOYAlvQ,44,49,388403,unverified,64,English,day outside clear hill
,,,,,,,
nCtZFOYAlvQ,44,49,116080,unverified,14,English,snowy outside forest day
,,,,,,,
nCtZFOYAlvQ,44,49,553067,unverified,25,English,outside forest day clear
,,,,,,,
nCtZFOYAlvQ,44,49,789493,unverified,78,English,forest day clear outside
,,,,,,,
nCtZFOYAlvQ,44,49,818922,unverified,44,English,day clear outside forest
,,,,,,,
nCtZFOYAlvQ,44,49,550906,clean,15,English,outside clear day forest
,,,,,,,
nCtZFOYAlvQ,44,49,280252,clean,82,English,snowy day forest outside
,,,,,,,
nCtZFOYAlvQ,44,49,155632,clean,29,English,day forest outside snowy
,,,,,,,
nCtZFOYAlvQ,44,49,888508,clean,36,English,forest outside clear day
,,,,,,,
nCtZFOYAlvQ,44,49,825347,clean,13,English,outside clear day hill
,,,,,,,
nCtZFOYAlvQ,44,49,374994,clean,15,English,snowy day forest outside
,,,,,,,
nCtZFOYAlvQ,44,49,252681,clean,30,English,day hill outside clear
,,,,,,,
nCtZFOYAlvQ,44,49,625932,clean,51,English,forest outside clear day
,,,,,,,
uGDuIyfJXXg,23,33,588702,unverified,38,English,inside bright Garage
,,,,,,,
uGDuIyfJXXg,23,33,588702,unverified,44,English,bright Garage inside
,,,,,,,
uGDuIyfJXXg,23,33,362812,unverified,11,English,Garage inside bright
,,,,,,,
uGDuIyfJXXg,23,33,362812,unverified,13,English,inside Garage bright
,,,,,,,
uGDuIyfJXXg,23,33,968828,unverified,33,English,Garage bright inside
,,,,,,,
uGDuIyfJXXg,23,33,203142,unverified,15,English,inside bright warehouse
,,,,,,,
uGDuIyfJXXg,23,33,984231,unverified,28,English,bright warehouse inside
,,,,,,,
uGDuIyfJXXg,23,33,130914,unverified,11,English,warehouse inside bright
,,,,,,,
uGDuIyfJXXg,23,33,130914,unverified,12,English,inside warehouse bright
,,,,,,,
uGDuIyfJXXg,23,33,400189,unverified,22,English,warehouse bright inside
,,,,,,,
rw9h_574HxE,13,18,588702,unverified,40,English,inside bright Dining room
,,,,,,,
rw9h_574HxE,13,18,984231,unverified,23,English,bright Dining room inside
,,,,,,,
rw9h_574HxE,13,18,116080,unverified,16,English,Dining room inside bright
,,,,,,,
rw9h_574HxE,13,18,553067,unverified,45,English,inside Dining room bright
,,,,,,,
rw9h_574HxE,13,18,408475,unverified,21,English,Dining room bright inside
,,,,,,,
ao-9B8IV9_E,77,81,588702,unverified,46,English,outside cloudy beach day
,,,,,,,
ao-9B8IV9_E,77,81,588702,unverified,24,English,cloudy beach day outside
,,,,,,,
ao-9B8IV9_E,77,81,362812,unverified,13,English,beach day outside cloudy
,,,,,,,
ao-9B8IV9_E,77,81,968828,unverified,49,English,day outside cloudy beach
,,,,,,,
ao-9B8IV9_E,77,81,203142,unverified,14,English,cloudy outside beach day
,,,,,,,
ao-9B8IV9_E,77,81,984231,unverified,27,English,outside beach day cloudy
,,,,,,,
ao-9B8IV9_E,77,81,130914,unverified,12,English,beach day cloudy outside
,,,,,,,
ao-9B8IV9_E,77,81,130914,unverified,12,English,day cloudy outside beach
,,,,,,,
ao-9B8IV9_E,77,81,553067,unverified,21,English,outside cloudy day beach
,,,,,,,
ao-9B8IV9_E,77,81,408475,unverified,25,English,cloudy day beach outside
,,,,,,,
ao-9B8IV9_E,77,81,180998,unverified,26,English,day beach outside cloudy
,,,,,,,
ao-9B8IV9_E,77,81,789493,unverified,98,English,beach outside cloudy day
,,,,,,,
ao-9B8IV9_E,77,81,339861,unverified,50,English,outside cloudy day beach
,,,,,,,
ao-9B8IV9_E,77,81,818922,unverified,40,English,cloudy day beach outside
,,,,,,,
ao-9B8IV9_E,77,81,161492,unverified,28,English,day beach outside cloudy
,,,,,,,
ao-9B8IV9_E,77,81,797651,unverified,29,English,beach outside cloudy day
,,,,,,,
kSzS_lFtJDk,55,70,588702,unverified,156,English,outside clear road day
,,,,,,,
kSzS_lFtJDk,55,70,588702,unverified,78,English,clear road day outside
,,,,,,,
kSzS_lFtJDk,55,70,362812,unverified,12,English,road day outside clear
,,,,,,,
kSzS_lFtJDk,55,70,634704,unverified,42,English,day outside clear road
,,,,,,,
kSzS_lFtJDk,55,70,968828,unverified,62,English,clear outside road day
,,,,,,,
kSzS_lFtJDk,55,70,914223,unverified,60,English,outside road day clear
,,,,,,,
kSzS_lFtJDk,55,70,984231,unverified,67,English,road day clear outside
,,,,,,,
kSzS_lFtJDk,55,70,116080,unverified,15,English,day clear outside road
,,,,,,,
kSzS_lFtJDk,55,70,484638,unverified,53,English,outside clear day road
,,,,,,,
kSzS_lFtJDk,55,70,116080,unverified,9,English,clear day road outside
,,,,,,,
kSzS_lFtJDk,55,70,130914,unverified,19,English,day road outside clear
,,,,,,,
kSzS_lFtJDk,55,70,553067,unverified,37,English,road outside clear day
,,,,,,,
kSzS_lFtJDk,55,70,408475,unverified,30,English,outside clear day road
,,,,,,,
kSzS_lFtJDk,55,70,180998,unverified,39,English,clear day road outside
,,,,,,,
kSzS_lFtJDk,55,70,197912,unverified,201,English,day road outside clear
,,,,,,,
kSzS_lFtJDk,55,70,280252,unverified,55,English,road outside clear day
,,,,,,,
0xx13BuvVmo,25,36,968828,unverified,67,English,inside bright restroom
,,,,,,,
0xx13BuvVmo,25,36,371740,unverified,30,English,bright restroom inside
,,,,,,,
0xx13BuvVmo,25,36,254335,unverified,1331,English,restroom inside bright
,,,,,,,
0xx13BuvVmo,25,36,230966,unverified,85,English,inside restroom bright
,,,,,,,
0xx13BuvVmo,25,36,992484,unverified,45,English,restroom bright inside
,,,,,,,
0xx13BuvVmo,25,36,550906,unverified,54,English,inside bright bethroom
,,,,,,,
0xx13BuvVmo,25,36,649657,unverified,64,English,bright bethroom inside
,,,,,,,
0xx13BuvVmo,25,36,155632,unverified,119,English,bethroom inside bright
,,,,,,,
0xx13BuvVmo,25,36,577910,unverified,63,English,inside bethroom bright
,,,,,,,
0xx13BuvVmo,25,36,289993,unverified,41,English,bethroom bright inside
,,,,,,,
eb-Zp4pJLKk,2,19,588702,unverified,50,English,inside dark hallway
,,,,,,,
eb-Zp4pJLKk,2,19,588702,unverified,53,English,dark hallway inside
,,,,,,,
eb-Zp4pJLKk,2,19,968828,unverified,48,English,hallway inside dark
,,,,,,,
eb-Zp4pJLKk,2,19,388403,unverified,11,English,inside hallway dark
,,,,,,,
eb-Zp4pJLKk,2,19,116080,unverified,44,English,hallway dark inside
,,,,,,,
j1Z890_Q3so,131,138,588702,unverified,51,English,inside bright kitchen
,,,,,,,
j1Z890_Q3so,131,138,588702,unverified,169,English,bright kitchen inside
,,,,,,,
j1Z890_Q3so,131,138,984231,unverified,37,English,kitchen inside bright
,,,,,,,
j1Z890_Q3so,131,138,116080,unverified,18,English,inside kitchen bright
,,,,,,,
j1Z890_Q3so,131,138,130914,unverified,21,English,kitchen bright inside
,,,,,,,
08pVpBq706k,175,212,588702,unverified,86,English,inside bright room
,,,,,,,
08pVpBq706k,175,212,588702,unverified,56,English,bright room inside
,,,,,,,
08pVpBq706k,175,212,713690,unverified,121,English,room inside bright
,,,,,,,
08pVpBq706k,175,212,702553,unverified,79,English,inside room bright
,,,,,,,
08pVpBq706k,175,212,968828,unverified,89,English,room bright inside
,,,,,,,
08pVpBq706k,175,212,151038,unverified,71,English,inside bright living room
,,,,,,,
08pVpBq706k,175,212,408475,unverified,68,English,bright living room inside
,,,,,,,
08pVpBq706k,175,212,553067,unverified,64,English,living room inside bright
,,,,,,,
08pVpBq706k,175,212,197912,unverified,115,English,inside living room bright
,,,,,,,
08pVpBq706k,175,212,280252,unverified,144,English,living room bright inside
,,,,,,,
GlW6n43pUQA,0,12,588702,unverified,53,English,outside clear road day
,,,,,,,
GlW6n43pUQA,0,12,588702,unverified,43,English,clear road day outside
,,,,,,,
GlW6n43pUQA,0,12,702553,unverified,50,English,road day outside clear
,,,,,,,
GlW6n43pUQA,0,12,968828,unverified,48,English,day outside clear road
,,,,,,,
GlW6n43pUQA,0,12,203142,unverified,27,English,clear outside road day
,,,,,,,
GlW6n43pUQA,0,12,553067,unverified,39,English,outside road day clear
,,,,,,,
GlW6n43pUQA,0,12,280252,unverified,43,English,road day clear outside
,,,,,,,
GlW6n43pUQA,0,12,615202,unverified,65,English,day clear outside road
,,,,,,,
GlW6n43pUQA,0,12,818922,unverified,62,English,outside clear day road
,,,,,,,
GlW6n43pUQA,0,12,294030,unverified,59,English,clear day road outside
,,,,,,,
GlW6n43pUQA,0,12,675312,unverified,63,English,day road outside clear
,,,,,,,
GlW6n43pUQA,0,12,922727,clean,47,English,road outside clear day
,,,,,,,
GlW6n43pUQA,0,12,275759,clean,32,English,outside clear day road
,,,,,,,
GlW6n43pUQA,0,12,374994,clean,23,English,clear day road outside
,,,,,,,
GlW6n43pUQA,0,12,297776,clean,54,English,day road outside clear
,,,,,,,
GlW6n43pUQA,0,12,155632,clean,23,English,road outside clear day
,,,,,,,
QhRqJp-CgEs,7,14,649387,unverified,28,English,outside clear beach day
,,,,,,,
QhRqJp-CgEs,7,14,588702,unverified,52,English,clear beach day outside
,,,,,,,
QhRqJp-CgEs,7,14,588702,unverified,44,English,beach day outside clear
,,,,,,,
QhRqJp-CgEs,7,14,702553,unverified,34,English,day outside clear beach
,,,,,,,
QhRqJp-CgEs,7,14,968828,unverified,50,English,clear outside beach day
,,,,,,,
QhRqJp-CgEs,7,14,909988,unverified,40,English,outside beach day clear
,,,,,,,
QhRqJp-CgEs,7,14,116080,unverified,34,English,beach day clear outside
,,,,,,,
QhRqJp-CgEs,7,14,984231,unverified,46,English,day clear outside beach
,,,,,,,
QhRqJp-CgEs,7,14,116080,unverified,10,English,outside clear day beach
,,,,,,,
QhRqJp-CgEs,7,14,408475,unverified,25,English,clear day beach outside
,,,,,,,
QhRqJp-CgEs,7,14,553067,unverified,29,English,day beach outside clear
,,,,,,,
QhRqJp-CgEs,7,14,180998,unverified,26,English,beach outside clear day
,,,,,,,
QhRqJp-CgEs,7,14,339861,unverified,50,English,outside clear day beach
,,,,,,,
QhRqJp-CgEs,7,14,818922,unverified,51,English,clear day beach outside
,,,,,,,
QhRqJp-CgEs,7,14,161492,unverified,35,English,day beach outside clear
